,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
21,0.0008039294344091881,0.046682132295803126,0.031189731675654357,0.00018749171101816996,0.043590449394659385,0.00013671542054548847,0.02648442507563872,0.02065061482838588,-0.020513998665794047,0.021290215311169074,0.0327107030594922,0.04171102595386656,0.03913489689610081
22,0.03135324794195833,0.037315779058547285,0.035479228572772324,0.001899999613327943,0.05561103776183687,0.0,0.050181015932789154,0.043366291139610345,-0.009742759528944192,0.028873801239949613,0.029273650225642083,0.03575230796045705,0.029351172672075605
23,0.03135324794195833,0.03634464848838894,0.031189731675654357,1.2165014025928084e-06,0.062127461981938345,0.0013104846010836978,0.05436276726052158,0.05234481932586507,-0.008233396212477232,0.03465979643005625,0.038266602272024566,0.011917435986819018,0.03913489689610081
24,0.06833400192478098,0.04461870743001244,0.030680808314979345,0.0578151697520912,0.01670229120492029,0.0,0.022999632302528362,0.029718928296503157,-0.019635621487150295,0.018088256807906176,0.03734762583706111,0.04766974394727607,0.03913489689610081
25,0.017686447557002136,0.028214926662357403,0.053582359545354924,0.014171614277627562,0.05162526372429907,0.032089163475184604,0.10820281560507661,0.04785555523273771,-0.025628599959162758,0.023087806049842976,0.038619431923266036,0.023834871973638035,0.03913489689610081
26,0.050647554367778846,0.038269198537686885,0.026391311417861378,0.000765016345960426,0.057319226635067354,0.0,0.029969217848749077,0.03331033957100505,-0.012272263429468933,0.03454744700888913,0.05666574991924445,0.005958717993409509,0.03913489689610081
27,0.0,0.037679766807614645,0.028427004860561433,0.06220460780268381,0.0036441362628916994,0.06708264417439253,0.020386037722695594,0.03223291618865448,-0.07111797504936866,0.01921175101957737,0.04533191482927664,0.05958717993409509,0.029351172672075605
28,0.030549318507549147,0.02884160134083354,0.028427004860561433,0.06239272657628064,0.0007655216802255132,0.06701180716892854,0.016709581347064167,0.010594663259780581,-0.0683466394572553,0.04786085341719274,0.02121586803157925,0.005958717993409509,0.03913489689610081
29,0.0,0.0424208769015375,0.035333821898293746,0.04734322468853455,0.022522786624816753,0.06099066170448993,0.017180028371434064,0.009966166286742751,-0.037939778833255146,0.01786355796557194,0.03647909812539961,0.05362846194068558,0.03913489689610081
30,0.02894145963873077,0.04637756773996686,0.03366164514179014,0.023013196636678383,0.029229009608610506,8.500440655678039e-05,0.062029311361364366,0.01696941827202144,-0.022070616450732352,0.0152795212787282,0.04087997070381491,0.005958717993409509,0.03913489689610081
31,0.046627907195732905,0.03264849276457169,0.05038341270682627,0.05605939453185416,0.012336919639997942,0.0023022026775794692,0.021954194470595257,0.0282823637867024,-0.04246786878265603,0.025053920920267564,0.03634955078655013,0.06554589792750459,0.03913489689610081
32,0.017686447557002136,0.04773718364303157,0.022756144555897004,0.004025741754972076,0.061558065690861516,8.642114666606007e-08,0.010123323005885589,0.010594663259780581,-0.010715645644530631,0.06123043453607992,0.03341449389074174,0.04766974394727607,0.03913489689610081
33,0.03537289511400427,0.026232774186194772,0.04827501592688693,9.53135119557252e-05,0.054408978925119124,0.0633282828848014,0.03432520881513703,0.022356535183774277,-0.012522434144905446,0.01938027515132805,0.03798944570573602,0.04171102595386656,0.03913489689610081
34,0.04502004832691453,0.03575753409732849,0.02820889484884357,0.001323102040964343,0.05061300365127361,0.0,0.03693880339496979,0.03205334562492938,-0.017595340319034734,0.04398479838692713,0.06064559364639897,0.05362846194068558,0.029351172672075605
35,0.060294707580689104,0.03538907719445267,0.04456714572768327,9.280526164110084e-05,0.060292740599579675,4.12271371800385e-05,0.02648442507563872,0.0482146963601879,-0.009548182305826904,0.048029377548943424,0.0327125715307256,0.011917435986819018,0.03913489689610081
36,0.044216118892505346,0.032024135425107354,0.05045611604406556,0.0012227720283793692,0.05213139376081181,0.003017656432765704,0.05697636184035435,0.018136626936234555,-0.017528628128251664,0.09044128403953089,0.038308020051031726,0.04766974394727607,0.03913489689610081
37,0.04100040115486859,0.051349915162424105,0.05060152271854413,0.011663363963003215,0.055104907725324136,0.0019976035540843393,0.030143457487404594,0.07182822549003784,-0.018017850860660843,0.020054371678330764,0.03703870525980467,0.005958717993409509,0.03913489689610081
38,0.042608260023686964,0.02577758259459166,0.03889628542301884,0.054366325569482725,0.009300139420921524,0.056457093354794985,0.014374770189080227,0.021368897083286258,-0.06988379951988186,0.02145873944291975,0.03949418787237222,0.011917435986819018,0.03913489689610081
39,0.03858861285164103,0.02695214242514281,0.019266384368411202,0.05681186962624146,0.0022143189097432203,0.06304493486294546,0.01623913432269427,0.00584502184925183,-0.07366693667220513,0.02016672109949788,0.041409059474741015,0.023834871973638035,0.03913489689610081
40,0.044216118892505346,0.021507554416924236,0.02515535468479349,0.05825411355715047,0.0059660078053938755,0.065028371015937,0.017772443142862825,0.009786595723017657,-0.037892524364783804,0.02033524523124856,0.039551176244991104,0.011917435986819018,0.029351172672075605
41,0.0,0.039471897484809865,0.02879052154675787,3.8250817298021295e-05,0.05883761674460557,0.0,0.02927225929412701,0.017508129963196725,-0.008169463696310124,0.05617471058355956,0.048199395348810195,0.04766974394727607,0.03913489689610081
42,0.04502004832691453,0.028834649323798145,0.036133558607925914,0.0019188114906876256,0.05472531019793958,0.004809832671004491,0.07718815992439443,0.05342224270821564,-0.008867162024916398,0.03617651361581235,0.03922543942663401,0.0,0.03913489689610081
43,0.02090216529463889,0.03289727565990968,0.027845378162647132,0.06226731406054942,0.0012463452149126123,0.06687013315800058,0.021082996277317665,0.010145736850467846,-0.07836458677317965,0.029660247188119448,0.02103742902878899,0.04171102595386656,0.029351172672075605
44,0.03135324794195833,0.026141239295228765,0.037224108666515224,0.022009896510828644,0.022269721606560385,0.052419384043347915,0.018469401697484896,0.02469095251220051,-0.025275581282935677,0.019885847546580085,0.025829434918730586,0.029793589967047545,0.03913489689610081
45,0.04582397776132372,0.031982588847110124,0.02915403823295431,0.05856764484647851,0.012589984658254309,0.0004533568349694955,0.019514839529418005,0.006680024970573519,-0.0400523315413857,0.01994202225716364,0.03685590649080313,0.05362846194068558,0.03913489689610081
46,0.02411788303227564,0.04218980509721825,0.03424327183970444,0.043204611669404376,0.018283947569022588,3.789779792323126e-05,0.015071728743702297,0.020201688419073143,-0.027196336442564903,0.014493075330558366,0.045575750325236114,0.03575230796045705,0.03913489689610081
47,0.0,0.04812384820957152,0.029008631558475734,0.05317490667003616,0.028026950771892756,2.875982421837737e-05,0.015664143515131058,0.023793099693575036,-0.025484056879132768,0.0152795212787282,0.04348648807441611,0.029793589967047545,0.03913489689610081
48,0.027333600769912394,0.02370505389696892,0.029662961593629317,0.061891076513355764,0.00032771919864199654,0.06580757807604083,0.020908756638662148,0.0034208192389630523,-0.08100527765834284,0.01994202225716364,0.022512275655690688,0.029793589967047545,0.029351172672075605
49,0.03135324794195833,0.051612602091832875,0.039332505446454565,1.5551151950670952e-05,0.06124173441804106,5.865304052417848e-07,0.07370336715128407,0.045341567340586385,-0.011477276489304014,0.022245185391089585,0.03893894050417845,0.0,0.03913489689610081
50,0.040196471720459405,0.018902037746588038,0.031989468385286525,0.051858075254858374,0.02429424175261133,0.06616176310336075,0.02718138363026079,0.008188417705864315,-0.03427616768941821,0.02544714389435248,0.03984141210991348,0.04171102595386656,0.03913489689610081
51,0.03135324794195833,0.04248807973287964,0.041586308900872476,0.05235972531778325,0.00980626945743426,9.704669748565762e-06,0.01578611126218992,0.008520623248755738,-0.04004121284292185,0.019324100440744486,0.03423132723161234,0.03575230796045705,0.029351172672075605
52,0.02492181246668483,0.026726036347277413,0.05321884285915848,0.007963694748932302,0.03289845237332784,0.0024580440896002334,0.02421930977311699,0.030437210551403537,-0.018579345133085016,0.021121691179418395,0.037362885018800585,0.011917435986819018,0.03913489689610081
53,0.030549318507549147,0.04295833402805943,0.03860547207406169,3.185477899572921e-05,0.05643349907117007,0.001700088131135608,0.025090507966394577,0.05378138383566583,-0.01261972275646409,0.03269368155963166,0.0405249611694678,0.04171102595386656,0.03913489689610081
54,0.027333600769912394,0.03628539081937297,0.023337771253811306,0.06170295773975894,0.006959288002050121,0.06821603626181627,0.02003755844538456,0.015532853762220682,-0.06568371117516442,0.01938027515132805,0.02301769712432698,0.04766974394727607,0.03913489689610081
55,0.06833400192478098,0.03560525181941036,0.03337083179283298,0.03787457975082764,0.0363780963743529,0.0,0.015420208021013333,0.016430706580846156,-0.013503659284339766,0.03218810916437963,0.03484107167744713,0.017876153980228526,0.03913489689610081
56,0.0,0.05338950454123629,0.04842042260136551,0.015739270724267777,0.04226185804881346,4.0872952152718573e-07,0.08694557968910344,0.06868574062484868,-0.022128989617667537,0.02937937363520165,0.04131376744183731,0.0,0.03913489689610081
57,0.04823576606455128,0.03812899952747313,0.02813619151160428,0.04615180578908799,0.014804303567997529,0.0,0.014636129647063505,0.0366323949999193,-0.024630696772032667,0.020953167047667715,0.024492543751228685,0.0,0.03913489689610081
58,0.05788291927746154,0.03437606899786684,0.0631064967237016,0.019313527422607474,0.021953390333739924,1.4167401092796734e-06,0.019166360252106968,0.059168500747418674,-0.026487519415494782,0.030109644872787923,0.034273679246236206,0.029793589967047545,0.03913489689610081
59,0.02572574190109402,0.026773541797019264,0.012432270667918173,0.05580856950039172,0.01170425709435702,0.06658678513614465,0.017598203504207308,0.02370331441171249,-0.054623385878254584,0.019548799283078726,0.044436605696602995,0.05362846194068558,0.03913489689610081
60,0.0,0.07557587376440211,0.05590886633701213,0.0019125408649010647,0.04434964444942849,0.06021145464438611,0.016186862431097612,0.015083927352907948,-0.025264462584471833,0.03482832056180692,0.038307085815415025,0.029793589967047545,0.03913489689610081
61,0.044216118892505346,0.03652126282593095,0.017085284251232572,0.06195378277122138,0.011830789603485204,0.00013954890076404782,0.018469401697484896,0.010594663259780581,-0.035451970051969824,0.019492624572495166,0.02676958736100598,0.03575230796045705,0.03913489689610081
62,0.02572574190109402,0.051113877631651,0.03460678852590087,0.017871283491698472,0.033024984882456025,0.0008996299693925926,0.033628250260514955,0.008736107925225852,-0.022679365191627866,0.015785093673980236,0.04168995298349636,0.05362846194068558,0.03913489689610081
63,0.0,0.04157306187164982,0.029590258256390032,0.021570952705769385,0.03473317375568651,0.06382414192304929,0.019340599890762488,0.028731290196015138,-0.028474986765907078,0.01645919020098295,0.0241260119776089,0.05362846194068558,0.03913489689610081
64,0.02974538907313996,0.03861117156614217,0.03984142880712958,1.003300125849739e-05,0.05466204394337549,0.0001855929543156372,0.006168083208405333,0.04489264093127365,-0.017395203746685524,0.03128931379504268,0.029761321217561018,0.005958717993409509,0.03913489689610081
65,0.042608260023686964,0.029949454912687943,0.04449444239044398,0.038815173618811774,0.04302105310358256,0.0,0.013695235598323707,0.031065707524441363,-0.013689897483609171,0.019436449861911606,0.039832381165618685,0.0,0.03913489689610081
66,0.0,0.02640491936992831,0.048493125938604796,0.0020442240064188428,0.05421918016142684,0.032868370535288426,0.047044702436989834,0.027025369840626735,-0.013145081258880767,0.026289764553105874,0.03922107966042273,0.011917435986819018,0.03913489689610081
67,0.050647554367778846,0.030041486376299335,0.03184406171080795,0.0005279866912284251,0.0593437467811183,7.650396590110236e-08,0.14043714875634744,0.05243460460772762,-0.01559675427015859,0.05280422794854599,0.04989191887440368,0.03575230796045705,0.03913489689610081
68,0.03698075398282265,0.04634131793685374,0.03206217172252581,0.0448349743739102,0.01695535622317666,1.0554713814133566e-07,0.019166360252106968,0.005117761066165196,-0.022718280636251323,0.017301810859736345,0.04362039517947687,0.03575230796045705,0.03913489689610081
69,0.04180433058927778,0.020039851201380684,0.0181031309725826,0.0592574136830002,0.00816134683876787,0.05943224758428229,0.029620738571438043,0.022715676311224467,-0.050498348748168095,0.018200606229073296,0.021982564061020126,0.023834871973638035,0.04891862112012601
70,0.01607858868818376,0.06891650354135619,0.037733032027190236,0.05837952607288168,0.014930836077125711,0.009421321726709828,0.022128434109250774,0.025409234767100882,-0.05108486009213591,0.02033524523124856,0.02491544107372288,0.011917435986819018,0.03913489689610081
71,0.0,0.027311495496186576,0.04384011235529039,0.0011663363963003214,0.05706616161681099,0.048381674731900845,0.01829516205882938,0.012121013051443887,-0.016619674528832333,0.02775030702827842,0.039852311525441685,0.029793589967047545,0.03913489689610081
72,0.03698075398282265,0.026187917123894972,0.045584992449033294,0.0005762705097849438,0.059723344308502846,0.00022030308699298918,0.07736239956304995,0.04947169030626357,-0.012394569112571228,0.19324100440744485,0.03926218602755766,0.029793589967047545,0.03913489689610081
73,0.0,0.06956419979515362,0.03220757839700438,0.0002464355934118421,0.04567823579527443,0.0010979735846917468,0.0064991385218508176,0.0149941420710454,-0.017584221620570887,0.048591124654779015,0.034667615264612615,0.03575230796045705,0.03913489689610081
74,0.03858861285164103,0.04312965159071733,0.032425688408722245,0.050227712550352556,0.003707402517455791,0.06021145464438611,0.015263392346223367,0.009966166286742751,-0.07342788465523246,0.023368679602760775,0.03862098898262721,0.04766974394727607,0.03913489689610081
75,0.03858861285164103,0.040092116718895995,0.056345086360447855,0.0004270296160647951,0.04175572801230072,0.012113127934341208,0.038332720504213935,0.0381587447915826,-0.022040040029956777,0.024941571499100444,0.03924474696271254,0.0,0.03913489689610081
76,0.04903969549896047,0.03671757454507323,0.039041692097497416,0.0001479867685628365,0.05358651761578592,8.217092633822105e-08,0.01470582550252571,0.041211444374909215,-0.014476545399926207,0.02151491415350331,0.033026786109810025,0.03575230796045705,0.03913489689610081
77,0.04502004832691453,0.0358537036663181,0.04514877242559757,0.044897680631775815,0.021826857824611738,0.06524088203232896,0.015855807117652127,0.010145736850467846,-0.03365074090082693,0.016571539622150067,0.03664788336015061,0.0,0.03913489689610081
78,0.0,0.02759387980719563,0.0327165017576794,0.0006772275849485738,0.055484505252708684,4.55481945133415e-05,0.019514839529418005,0.059527641874868864,-0.018557107736157326,0.0876325485103529,0.03378849954929515,0.04766974394727607,0.03913489689610081
79,0.023313953597866453,0.02750913140904989,0.04449444239044398,0.06207919528695259,0.002340851418871404,0.06708264417439253,0.018817880974795934,0.009247884031842372,-0.05241076488394943,0.0229192819180923,0.035192032857455195,0.06554589792750459,0.029351172672075605
80,0.05466720153982479,0.04515500588702847,0.04013224215608673,0.002282507786308156,0.04068020168471116,0.052419384043347915,0.01829516205882938,0.01903447975486003,-0.020458405173474824,0.018369130360823976,0.03737316161058432,0.0,0.03913489689610081
81,0.0,0.03954919729327483,0.04820231258964765,0.011287126415809562,0.06054580561783605,0.0,0.06063539425212022,0.08412880910520683,-0.007847021440858618,0.03280603098079878,0.03913762127866394,0.06554589792750459,0.03913489689610081
82,0.0675300724903718,0.036496765242091944,0.05350965620811564,0.059320119940865806,0.019486006405740337,0.0,0.03240857278992633,0.03241248675237957,-0.021764852242976612,0.03803027906506982,0.034629623016200026,0.023834871973638035,0.03913489689610081
83,0.057078989843052354,0.03587455971742427,0.05350965620811564,8.277226038260346e-05,0.05130893245147862,1.0058854775885682e-05,0.018643641336140413,0.05467923665429131,-0.011591243148558425,0.04550151557268324,0.03223175159999582,0.05362846194068558,0.03913489689610081
84,0.02411788303227564,0.03350292876306451,0.02253803454417914,0.06176566399762455,0.0019802337678560796,0.06658678513614465,0.04582502496640121,0.01634092129898361,-0.06546133720588751,0.018256780939656856,0.028916772220061563,0.05958717993409509,0.03913489689610081
85,0.040196471720459405,0.026146205021682616,0.0402776488305653,0.039379529939602254,0.04219859179424937,0.0,0.008468046438658169,0.05360181327194074,-0.028424952622819778,0.01921175101957737,0.035111377182546505,0.005958717993409509,0.03913489689610081
86,0.04180433058927778,0.03835576770219904,0.013522820726507484,0.05555774446892929,0.017145154986868933,0.0680743622508883,0.024567789050428022,0.006141313279398235,-0.047668639989119535,0.025222445052018243,0.03609139034446789,0.04171102595386656,0.03913489689610081
87,0.04180433058927778,0.03785638114515665,0.031625951699090084,0.0008778876101185215,0.04896808103260721,0.0,0.022128434109250774,0.040223806274421195,-0.014042916159836251,0.035446242378226085,0.04592266315090514,0.011917435986819018,0.03913489689610081
88,0.0337650362451859,0.0523895727576456,0.027191048127493542,0.04157424896489856,0.026951424444303193,0.04299806231663808,0.015437631984878885,0.008098632424001767,-0.020555693785033465,0.01769503383382126,0.03181819663366865,0.05958717993409509,0.03913489689610081
89,0.046627907195732905,0.028037153655309496,0.03686059198031879,0.0005593398201612295,0.05289058881558091,4.2360529267462235e-05,0.08450622474792618,0.029898498860228252,-0.012111042301743181,0.02134639002175263,0.040491951511010954,0.03575230796045705,0.03913489689610081
90,0.05305934267100641,0.037188821985543796,0.044639849064922556,3.335972918450382e-05,0.0593437467811183,0.0,0.06412018702523059,0.05449966609056621,-0.012400128461803151,0.03432274816655489,0.03115924911202085,0.06554589792750459,0.03913489689610081
91,0.06351042531832586,0.03479981098859555,0.030462698303261482,1.743233968663921e-05,0.05909068176286193,0.0001062555081959755,0.022999632302528362,0.025678590612688526,-0.010862968399176578,0.06740965270027147,0.039638994392961174,0.04171102595386656,0.03913489689610081
92,0.02090216529463889,0.037452502060243344,0.024791837998597056,0.06164025148189333,0.003682096015630155,0.06545339304872091,0.016901244949585236,0.004614963487734931,-0.06421882265255284,0.02651446339544011,0.025862755989059658,0.04766974394727607,0.03913489689610081
93,0.03537289511400427,0.039471897484809865,0.05081963273026199,3.335972918450382e-05,0.055041641470760044,0.0015513304196612422,0.06255203027733092,0.0698529492890618,-0.013689897483609171,0.030671391978623518,0.03737970125990124,0.0,0.03913489689610081
94,0.02894145963873077,0.05035528015371753,0.013086600703071759,0.05994718251952189,0.004770275594132537,0.06559506705964888,0.019166360252106968,0.0032861413161692312,-0.07406443014228759,0.019436449861911606,0.02232044594239435,0.05362846194068558,0.03913489689610081
95,0.04100040115486859,0.02682899240908728,0.030608104977740056,0.05894388239367215,0.008604210620716512,0.06304493486294546,0.019689079168073522,0.004534156734058639,-0.06538072664202464,0.017133286727985666,0.03426651677317482,0.06554589792750459,0.03913489689610081
96,0.0,0.04177831189840904,0.044130925704247544,0.00016240920787192648,0.059153948017426024,1.565497820754039e-05,0.03397672953782599,0.045790493749899124,-0.008111090529374938,0.028424403555281134,0.029886197378326977,0.03575230796045705,0.03913489689610081
97,0.046627907195732905,0.029895990591201467,0.02551887137098993,0.058316819815016074,0.01518390109538208,0.06403665293944123,0.017598203504207308,0.008691215284294578,-0.04270414112501273,0.01909940159841025,0.024887725417094025,0.05362846194068558,0.029351172672075605
98,0.0,0.028123557295606522,0.031335138350132935,0.05110560016047107,0.009110340657229248,7.792070601038204e-08,0.02160571519328422,0.0044084573394510725,-0.033550672614652326,0.021908137127588226,0.042876120804836854,0.06554589792750459,0.03913489689610081
99,0.04100040115486859,0.03141864784616765,0.06841384034216957,0.020128708774860386,0.026635093171482733,6.616176310336074e-06,0.01684897305798858,0.07066101682582474,-0.022009463609181202,0.03274985627021522,0.03332449585966602,0.06554589792750459,0.03913489689610081
100,0.04582397776132372,0.03784976017655151,0.04500336575111899,0.014861383114149257,0.041945526775993,0.0,0.019340599890762488,0.012749510024481716,-0.019282602810923213,0.0205599440735828,0.03859327332599836,0.04171102595386656,0.03913489689610081
101,0.02894145963873077,0.04449290902651486,0.041222792214676035,0.059445532456597026,0.024673839279995884,0.06842854727820821,0.013974019020172534,0.011941442487718792,-0.03808432191328513,0.016908587885651426,0.031140252987814556,0.0,0.03913489689610081
102,0.044216118892505346,0.029711596615548428,0.022174517857982703,0.0585049385886129,0.014487972295177069,0.06403665293944123,0.018120922420173862,0.005045932840675158,-0.05094865603595381,0.01876235333490889,0.03786737225182018,0.005958717993409509,0.03913489689610081
103,0.0008039294344091881,0.045307288164946606,0.033879755153508,0.025897684498496384,0.03890874655691658,0.0,0.059764196058842645,0.07290564887238841,-0.02530059835447933,0.027637957607111303,0.03363746479126151,0.0,0.03913489689610081
104,0.05466720153982479,0.03274068975239821,0.03460678852590087,0.003354784795810064,0.05415591390686275,4.781497868818897e-07,0.014740673430256814,0.07604813373757756,-0.010462695254478157,0.09044128403953089,0.04941203317929061,0.04171102595386656,0.03913489689610081
105,0.04100040115486859,0.028605563810060436,0.014395260773378936,0.05355114421722981,0.00879400938440879,0.060636476677170016,0.013468724068071532,0.009517239877430014,-0.052035508810794655,0.01741416028090346,0.025661895331468527,0.029793589967047545,0.03913489689610081
106,0.0,0.03306726902884655,0.05060152271854413,5.3613850475095415e-05,0.04283125433989029,1.7496740349603966e-05,0.011255880657146456,0.04947169030626357,-0.011613480545486115,0.031120789663291994,0.046750707319176174,0.011917435986819018,0.03913489689610081
107,0.05949077814627992,0.029540444577105657,0.033080018443875835,0.05574586324252612,0.018473746332714865,0.0,0.018469401697484896,0.03860767120089534,-0.018879549991608832,0.031626362058544036,0.026264165892369688,0.0,0.04891862112012601
108,0.036176824548413464,0.03799773882487631,0.017594207611907588,0.05649833833691342,0.008667476875280605,0.0007437885573718285,0.029098019655471492,0.005782172151948046,-0.04539764582787919,0.018088256807906176,0.028791273235551133,0.011917435986819018,0.029351172672075605
109,0.0337650362451859,0.038996511938961094,0.059980253222412225,0.0004608909953122238,0.0585212854717851,0.05723630041489881,0.009931659403364521,0.05090825481606431,-0.02085311896894132,0.026008891000188075,0.03831144558162631,0.023834871973638035,0.03913489689610081
110,0.032961106810776714,0.02071717628968611,0.04987448934615126,0.00600098887773875,0.06041927310870786,0.00043989780393133857,0.014095986767231398,0.040134020992558646,-0.010187507467497994,0.0634774229594223,0.038608221095865605,0.005958717993409509,0.03913489689610081
111,0.027333600769912394,0.026828661360657022,0.04616661914694759,0.06233002031841502,0.0019106408878355786,0.06743682920171244,0.018643641336140413,0.02127911180142371,-0.07292198387512752,0.02252605894400738,0.02591631883108396,0.005958717993409509,0.009783724224025202
112,0.04582397776132372,0.038563997164830575,0.05009259935786912,2.853134732885195e-05,0.028849412081225954,0.062478238819233596,0.012196774705886254,0.021368897083286258,-0.03420945549863515,0.01904322688782669,0.039237895901523386,0.011917435986819018,0.03913489689610081
113,0.0,0.02897104127706395,0.04304037564565823,1.849834607035456e-05,0.05896414925373375,5.37652871471636e-06,0.02404507013446147,0.06267012674005801,-0.012483518700281988,0.049714618866450205,0.02917150713154923,0.03575230796045705,0.03913489689610081
114,0.06190256644950748,0.029374920361977256,0.06216135333959085,0.0031666660222132385,0.037137291429122005,0.0005057762190128433,0.01829516205882938,0.057462580392030276,-0.012755926812646192,0.01887470275607601,0.03486878733407598,0.04766974394727607,0.03913489689610081
115,0.03698075398282265,0.025353840603862948,0.037224108666515224,0.013481845441105866,0.06181113070911789,0.0,0.059764196058842645,0.06563304104152208,-0.012522434144905446,0.037693230801568466,0.03742080762703617,0.011917435986819018,0.03913489689610081
